,name,location
1432,will_means,"Orlando, FL"
1433,ShelbyHisel,United States
1434,ojcius,SF Bay Area
1435,krowleytweet,"Edina, MN"
1436,AmandaHunterMPH,"Louisville, KY"
1437,LoriRuder,"Cleveland, OH"
1438,hmbaquero,
1439,ContemPeds,"North Olmsted, Ohio"
1440,JorgeVillaMed,Chapel Hill
1441,jczm1991,"San Pedro Sula, Honduras"
1442,k_kinzel,Boston
1443,XtremeVirusProf,"Portland, OR"
1444,nickwohlge,"Memphis, TN"
1445,mactavish,Tuibin Ohlone land
1446,Just4TheCause,USA
1447,Paranor001,"Nova Scotia, Canada"
1448,HealthcareGlob1,USA
1449,Alexdgcasas,Bogotá
1450,CarlosA56338438,
1451,angideetz,
1452,babbymd,
1453,JenniferMeyer6,UAA
1454,Ben_Kaplan,"New York, NY"
1455,VictorLpezMtz,México
1456,jackiantonovich,
1457,marieAn72486017,"Louisiana, USA"
1458,7emma1,"Blanchester, OH"
1459,debg7089,Nebraska
1460,sarah_martin_19,"Knoxville, IA"
1461,scoby1978,Ireland
1462,JordanDoesFlu,"Liverpool, England"
1463,SophApe,"Berks County, PA, USA"
1464,artofperson,South Florida
1465,AllyGarbs,Nova Scotia
1466,AshleyHommerTV,"Wausau, WI"
1467,allypeterswaow,"Wausau, WI"
1468,HHSRegion8,CO-MT-ND-SD-UT-WY
1469,kreest_uh,"Philadelphia, PA"
1470,domsam,Halifax
1471,Flashgordonv,Rural New Zealand
1472,HollywoodPost43,"Hollywood, California, USA"
1473,Jennifer_OHLITD,"PNW, United States"
1474,FranciscoSiEs,
1475,teresakloepper,
1476,IRPatNIH,
1477,AdvoKid1,
1478,Lynn_mnhealth,
1479,ktlesser,"Florida, USA"
1480,margierinee,"Pittsburgh, PA"
1481,Faaraa77,Wonderland
1482,AANP_NEWS,"Austin,TX"
1483,yodelhealth,"Frisco, CO"
1484,ColumbiaDoctors,New York
1485,t_e_knight,"Detroit, MI"
1486,famfightflu,"Arlington, VA"
1487,zaidaroamoreno,Médico Barquisimeto Lara 
1488,CSISpecialty,"Sanford, FL"
1489,PattyPmb37,"Texas, USA"
1490,HHSRegion10,Alaska/Idaho/Oregon/Washington
1491,HHS_ASH,"Washington, DC"
1492,mamalyssa17,"Urbandale, IA"
1493,KellyJoHoes,"Minnesota, USA"
1494,IDinChildren,"Thorofare, NJ"
1495,o2real365,"Spartanburg, SC"
1496,TonyaK2016,
1497,Pixelfish,Northern Hemisphere! PNW!
1498,doctorsimon2,Roma y Barcelona
1499,PattonBattalion,"Kentucky, USA"
1500,22qSyndrome,
1501,dralliewright,"Las Vegas, NV"
1502,HealthcareAgg,
1503,louishowley,Phoenicia
1504,monitor_PH,
1505,CDCgov,"Atlanta, GA"
1506,j_moore30,"Antigo, WI"
1507,eMPR,New York
1508,NoraCutcliffe,"Toronto, Ontario"
1509,SouthHillMedia,Inside the Beltway
1510,AbxDukeRaleigh,"Raleigh, NC"
1511,PemTrainingUK,United Kingdom
1512,TheAppalachian,"Boone, NC"
1513,c43l4n,"Nunavut, Canada"
1514,WTHDNEWS,"LaGrange, IN   Sturgis, MI"
1515,MassDPH,"Boston, MA"
1516,alexandraerin,Hagerstown
1517,keelysavage_,
1518,ENobleSchCorp,"Kendallville, Indiana"
1519,mo_oates,"West Lafayette, IN"
1520,RogerAntoniazzo,"Chicago, IL"
1521,notbatmanyet,"Lake Forest, IL"
1522,anvipalo27,Bogota
1523,UHRainbowBabies,"Cleveland, Ohio"
1524,nbcchicago,"Chicago, IL"
1525,AshleighOblivia,"England, United Kingdom"
1526,mnhealth,"St. Paul, Minnesota"
1527,RobertaSchell,"Ontario, CA"
1528,Lafayette_Grant,"Wisconsin, USA"
1529,MaryAnnePankhu1,"Port Hope, Ontario"
1530,troymedia,Canada
1531,currentcee_,Jamaica
1532,keidekay,"Tulsa, OK"
1533,NKUHistory_Geo,"Highland Heights, Kentucky"
1534,MDExpressva,"Hampton Roads, VA"
1535,tynishakeli,Earth 
1536,Nathanusa5Usa,
1537,IHAConnect,"Indianapolis, IN"
1538,Gilder_Lehrman,New York City
1539,KrauseDoris,"Winter Haven, Fl"
1540,WW1CC,"Washington, DC"
1541,ms_chi_town_eb,At The Mall Duh💲
1542,HunterProbss,"El Paso, TX"
1543,_NoItsPatrick,Maryland 
1544,Cupidkill_er,Park Lane 
1545,shodamolaJR,"Georgia, USA"
1546,GlobalPHObserv,Baltimore MD USA
1547,LizzyMcGuire419,"Port Clinton, OH"
1548,CrystalRun,"Hudson Valley, NY"
1549,mccrenshaw,"Atlanta, Georgia "
1550,DrPChouinard,"Moncton, NB CANADA"
1551,BenCh_EM,"Iowa City, IA"
1552,emmykegler,Minneapolis
1553,TCHDHealth,"Greenwood Village, CO"
1554,coloradogov,Colorado
1555,SchillerLab,"München, Bayern"
1556,JABell27,"Maryland, USA"
1557,Mommie_Hass,"Minnesota, USA"
1558,aafp,"Leawood, KS"
1559,DoctorsReportTM,United States
1560,Eickelberg_MD,"Denver, CO; Do and M, GER"
1561,AbbieATC,"Cincinnati, Ohio"
1562,kenziemartini,"Iowa City, IA"
1563,HAISurvivor,"North Carolina, USA"
1564,TulsaHealthDept,"Tulsa, OK"
1565,Battelle,"Columbus, OH"
1566,JuanUrregoR,"Bogotá, D.C., Colombia"
1567,apexreps,"Lemont, IL "
1568,MaureenSpence24,"North Weymouth, MA"
1569,MedGizmo,"New York, NY"
1570,bloodSparasites,global
1571,abrelosojoscv,
1572,INSColombia,"Bogotá, D.C., Colombia"
1573,CDCDirector,"Atlanta, GA"
1574,Chris__Merritt,"Providence, RI"
1575,CDPulcini,
1576,dra_talavera,"Asuncion, Paraguay"
1577,chslunchreport,"Clinton, IA"
1578,Entman1773,Southeastern CT
1579,cityofnkc,North Kansas City Missouri
1580,TinaEllmann,
1581,NMPulmCritCare,"Chicago, IL"
1582,HealthyEscambia,"Pensacola, FL"
1583,ehsan_mostafavi,Islamic Republic of Iran
1584,JeffcoPH,"Lakewood, CO"
1585,capefearvalley,"Fayetteville, NC"
1586,Sheeepkeef,"Halton Hills, Ontario"
1587,DrOmerIlahi,"Houston, Texas"
1588,mcall,"Allentown, PA"
1589,cafepharma,Atlanta
1590,drctruss,"Atlanta, GA"
1591,ClayCountyMO_EM,"Clay County, Missouri"
1592,holley_sherrie,"Fresno, CA"
1593,claymohealth,"Liberty, Missouri"
1594,eustino,
1595,torikatherinee,leoti KS
1596,immunize_de,
1597,delamed,"Newark, Delaware"
1598,profvrr,"New York, USA"
1599,DrEmilyT,"St Louis, MO"
1600,demand_dissent,"Frederick, MD"
1601,ldpsci,Maryland
1602,JoePlenzler,"Washington, DC"
1603,AmalFitness,American University of Beirut
1604,Suntimes,"Chicago, IL"
1605,tbrownwright,"Pittsburgh, PA"
1606,thrillerkb,
1607,DrKGoode,"Richmond, VA"
1608,epaultaylor,Toronto
1609,BoggisNews,"New Hampshire, USA"
1610,STR_Hammer,"Ligonier, Pennsylvania"
1611,jackiedavissays,"Atlanta, GA"
1612,UVA_PICU,"Charlottesville, VA"
1613,operationoxygen,대한민국
1614,misspdw,"Rockville, MD"
1615,Karlan1Michelle,"Grand Rapids, MI"
1616,MplsLocalBiZ,"Minneapolis, MN USA"
1617,lonedoggy," LI, NY"
1618,savvy_coop,HQ - NYC
1619,hanah1n,"Wisconsin, USA"
1620,Jaynarkliner,United States
1621,denise_donlon,"Galway, Ireland"
1622,eprnetwork,US
1623,EIN_News,Washington DC
1624,bp1458,"Wilkes Barre, PA"
1625,maxabillioncruz,
1626,nmpra,United States
1627,AnjonRoy,"Mankato, MN"
1628,BenKerrey,
1629,KimberlyRicks1,
1630,taylorkaysee,
1631,_steve3_,"Highlands Ranch, CO"
1632,copperbird7,Valley of the Sun
1633,NOMOPAIN4ME,"Gießen, Hessen"
1634,hannahrohlf,"Davenport, IA"
1635,agargmd,"Chicago, IL"
1636,MrsConnell212,"Chicago, IL"
1637,_lets_do_it_,"Florida, USA"
1638,masonconn10,"North Chicago, IL"
1639,MawleePearee,"Kingston, TN"
1640,BrookePaige_H,"Waterloo, Ontario"
1641,DrToddWo,"Pittsburgh, PA"
1642,Arazi_1,
1643,pemdoc,Houston
1644,Lynnie1004,"Illinois, USA"
1645,SpoilsToVictor,"Silver Spring, MD"
1646,wontan1,
1647,emMVP_,773
1648,Phrozensolid06,Alabama
1649,minimalminute,United States
1650,JeremiahMagier,"Evanston, IL"
1651,RebelliousVal,"Chicago, IL"
1652,marthaalee1,"Juárez, Chihuahua"
1653,AdolphoGordo1,"Sao Paulo, Brasil"
1654,chicagotribune,"Chicago, IL"
1655,rehana_one,
1656,MelanieJFarkas,"Columbus, OH"
1657,KLRodgers3,
1658,lynn_bahta,Minnesota
1659,NautilusCarly,"San Diego, CA, USA, Earth"
1660,Mommarazza,Indiana
1661,doctorstanley,Kansas City
1662,uncleardegree,"Iron Mountain, Mi"
1663,SwamyGeeta,"North Carolina, USA"
1664,06Hogg,
1665,GinaThereal,"Florida, USA"
1666,Jr88503261,"Louisiana, USA "
1667,KAG4All,United States
1668,TM_Loftus,"Chicago, IL"
1669,OReganNiamh,
1670,NursesWhoVax,New York
1671,angrynationalis,
1672,Medicare65Inc,Wisconsin
1673,donmgreen,#PNW
1674,TurkistaniSafaa,
1675,delawareonline,"Wilmington, Delaware"
1676,DaisyNightser,
1677,DorchesterNorth,
1678,Jonesls,"Columbus, OH"
1679,shezamegadun1,"Brazil, IN"
1680,def732dan,NEW JERSEY
1681,meganl612,"Carbondale, IL"
1682,Unataraj15,
1683,rkwas1,Earth
1684,LouellaRocks,Manchester
1685,malmakadi,McMaster University
1686,HindRafei,"Houston, TX"
1687,keeperbookshelf,"Pittsburgh, PA"
1688,DeputyHottle,"Staunton, VA"
1689,IMWHorvitz,"Moorestown, NJ"
1690,baerbelsmile,US
1691,romeerizwan,"Boston, MA"
1692,DrTanyaRossi,"Guelph, Ontario"
1693,vivienne_lester,"Wairarapa,, New Zealand"
1694,InfectDisNews,"Thorofare, NJ"
1695,ReneeKaeAdams,OH USA
1696,withspin,DC suburb
1697,MYKIDSDOCTOR,GEORGIA
1698,realslimsheyla,"San Antonio, TX"
1699,NorthAndoverHS,"North Andover, MA"
1700,EdenLake,Amsterdam London Chicago NYC L.A.
1701,xileenie,
1702,Amy_Finan,"Washington, DC"
1703,HumanVacProject,"New York, NY"
1704,heatherswifty,"Ithaca, New York"
1705,iPractitioner,"Portland, ME"
1706,KaneCoHealth,"Aurora, Illinois"
1707,paedsem,"Brisbane, Australia"
1708,MinnieSkeptic,"Minneapolis, MN"
1709,lizl_genealogy,Boston[now in the Netherlands]
1710,life100yearsago,New Zealand
1711,AkWeeklyNews,New Zealand
1712,TrexPushups,
1713,pccm_doc,"Cincinnati, OH"
1714,WesternOrtho,United States
1715,doc2dubai,"Texas, USA"
1716,GuzmanQCarlos,
1717,wloop4,
1718,LeEllonMartin,
1719,AmerMedicalAssn,Chicago/Washington D.C.
1720,suzie_x15,"New York, USA"
1721,dradianaperales,"León, Gto. México"
1722,DrBGellin,"Washington, DC"
1723,PURECompRx,"Myrtle Beach, SC"
1724,H_H_H_Living,
1725,CATHancock,
1726,lj_tan,"Chicago, IL"
1727,War_On_Estrogen,
1728,Stonekeeper3,
1729,SanofiUS,"Bridgewater, NJ"
1730,Linds_E_Parker,"Sioux City, Iowa"
1731,OSUEMEdu,"Columbus, OH"
1732,SDBreastfeeding,San Diego
1733,apemke,"Florida, USA"
1734,eva_wisner,
1735,queridapatricia,Brooklyn
1736,Desba,"ÜT: 42.37647,-72.500498"
1737,mathematista,"Memphis, TN"
1738,azizomar2200,riyadh 
1739,ahabwe_pharma,Kampala
1740,ZlatinaTileva,Toronto
1741,sabinvaccine,"Washington, DC"
1742,Fundacao_Gratas,São Luís-MA/Toronto-ON
1743,DLWilsonsWorld,"Atlanta, GA"
1744,kndyradio,"Marysville, Kansas"
1745,Antitheistaday,
1746,ClaudiaLois7,"County Galway, Ireland"
1747,BlakeCirks,"Gaithersburg, MD"
1748,dragnesdc,"Valencia, PA"
1749,ro_collins,Galway * Oslo * Worldwide
1750,SeemaJJIC,"New York, New Jersey"
1751,mercola,"Chicago, IL"
1752,PawsU,Central Wisconsin
1753,GkamelMD,"St Louis, MO"
1754,CDCasthma,United States
1755,Jess_DiPalma,north tonawanda
1756,VintagePasta,United States
1757,nicolajayneh,"East Midlands, England"
1758,ColleenHuberNMD,"Tempe, AZ"
1759,SariaOtani,Copenhagen
1760,arynpeters,"Decatur, IL"
1761,beasonsaver,"Grand Blanc, MI"
1762,EsqJeanne,"Boca Raton, FL"
1763,PEMTweets,"Cincinnati, OH"
1764,EvidenceRobot,"Belfast, Northern Ireland"
1765,EBmedicine,"Norcross, GA"
1766,SMART_MD,United States
1767,AwzRocks,"Neosho, MO"
1768,ArSeeTea,USA
1769,demitrariel,Kokomo
1770,ClaytonRobins,"Rivers, Manitoba, Canada"
1771,BlondeScientist,
1772,CDCFlu,"Atlanta, GA"
1773,KymmBallard,North Carolina
1774,bcbssc,"South Carolina, USA"
1775,HVWilliamsburg,"Lincoln, NE"
1776,Tiger_Medical,"Irvington, NJ"
1777,MANA_Clinics,Northwest Arkansas
1778,hannahmartinn,"Ottawa, Ontario"
1779,frankie0891,"Caguas, Puerto Rico"
1780,mooncindylu,Central USA
1781,TeedRebecca,"Dayton, OH"
1782,ThisMomHCN,
1783,soniatid2,"Salt Lake City, UT"
1784,robertamarkey,Donaghmoyne Co Monaghan
1785,CTPharmacists,"Rocky Hill, CT"
1786,madejaaaa,"Urbandale, IA"
1787,osu2001,Kansas
1788,steveathanas,"Massachusetts, USA"
1789,jenmariewallace,"Chicago, IL"
1790,ImmunizedotCa,Canada
1791,BrendaEarles,
1792,microRNApro,Northern Georgia
1793,lmadoff,"Boston, USA"
1794,geronsociety,"Washington, DC"
1795,IamOneFitBody,NYC
1796,AmyO122,"Utah, USA"
1797,NIAIDNews,"Bethesda, MD"
1798,narwulandari,Indonesia
1799,BioAndBaseball,"Baltimore, MD"
1800,ShaneBrogan9,"Salt Lake City, UT"
1801,DrMilks,"Bloomington, Indiana"
1802,Chronicwatch,"Marietta, GA"
1803,RepSanfelippo,"New Berlin, WI"
1804,CompareEurope,Denmark
1805,jenstec13,"Washington, MI"
1806,drkdhoffman,US
1807,DreamsRestless,
1808,MarysvilleKsUSD,"Marysville, Kansas"
1809,HSEImm,"Dublin City, Ireland"
1810,SerafinaRising,"New Jersey, USA"
1811,ChristaODell7,
1812,anniebelle7,
1813,viracoreurofins,"Lee's Summit, MO"
1814,drram0503,"London, England"
1815,_nikkilyons,"New York, NY"
1816,cjUCocean,"731 Highway 35 Ocean, NJ 07712"
1817,NrsHolly,"Texas, USA"
1818,DHSWI,"Wisconsin, USA"
1819,NelsonAmiee,
1820,JMurphy10899283,
1821,LickingHealth,"Newark, Ohio"
1822,TownMonroeCT,"Connecticut, USA"
1823,kellybperry,
1824,nativememphi13,USA
1825,sazhempath,"Toronto, Ontario"
1826,AlertDefib,"Limerick, Ireland"
1827,MlleDeFloride,"Calhoun, GA"
1828,jenny92dn,"Baltimore, MD"
1829,GraceCordovano,"West Caldwell, NJ"
1830,SCIHedgehog,in a desert
1831,MavenOfMayhem,"Ottawa, Canada"
1832,HSELive,Ireland
1833,hpscireland,"Dublin, Ireland"
1834,jkimballcook,"Rochester, NY"
1835,LiuLab4Virology,"University of Arkansas, USA"
1836,APHL,"Silver Spring, MD"
1837,OhChelseaXO,"St Clair Shores, MI"
1838,CenturyLLC,"Greensboro, NC"
1839,marklewismd,"Murray, UT"
1840,drjewilliams,"Sarasota, FL"
1841,ismeganokay,Milwaukee
1842,OrganicLiveFood,US
1843,beverly63801925,"Ahoskie, NC"
1844,TheRealNikkiC,"Michigan, USA"
1845,Soldout100,"Whitehall, MI"
1846,ezbirth,"Rochester, MI"
1847,_savannah2521,Denver
1848,sickweather,United States
1849,debrand10,
1850,45HammerTime,
1851,LilyLebrun7,
1852,MedFreedomMom1,
1853,DannyGeorge54,"Ottawa, Ontario, Canada"
1854,PAFPandF,"Harrisburg, PA"
1855,MgsideWellness,"Sioux City, IA"
1856,taybridge,"Ottawa, Canada"
1857,JustinCollierMD,"Nashville, TN Area"
1858,AFHSBPAGE,"Falls Church, VA"
1859,ThoroughWiz,"New York, USA"
1860,cimesalvador,san salvador
1861,ASHPOfficial,"Bethesda, Maryland"
1862,Anon_helpMAGA,United States
1863,jmostrow,Minneapolis
1864,SchurginT,
1865,Jaylyn888,
1866,StoneLoc5pm,"North Brunswick, NJ"
1867,Jenn_Caroll,United States
1868,BKBMD,
1869,LCCoolePhotos,"Oakland County, Mi"
1870,Jamalceja,
1871,kim_wildes,"Appleton, WI"
1872,PoncaWarrior,"Winfield, KS"
1873,CatzCatems,"Virginia, USA"
1874,veganboyscout,"Kansas City, USA"
1875,MJBurkMD,"Indianapolis, IN"
1876,bethanyboring,"Palm Bay, FL."
1877,FreedomVax,
1878,DocRock54,
1879,Needham_Health,"Needham,  MA"
1880,csenhorbonfim,Feira de Santana 
1881,rossmcalister,"Glasgow, Scotland"
1882,sam_manna3,"Melbourne, Australia"
1883,CorreneOkieffe,Trinidad
1884,nvrlucdireland,
1885,medsengage,Canada
1886,GildaTachedjian,"Melbourne, Australia"
1887,VikChatterjee,"Olympus Mons, Mars. "
1888,ailsa_graham,
1889,matt_padd,Ireland
1890,BioMed_21,Worldwide
1891,JJ_Angelus,Singapore
1892,MGartner1994,"Melbourne, Victoria"
1893,AusVirologySoc,Australia
1894,PerpetuaAnne,
1895,AHalcali,
1896,SaludHEALTHinfo,SAN DIEGO
1897,THETITANKING,Behind you...
1898,erinwert,behind you.
1899,H7N9Influenza,"Eastbourne, England"
1900,AndreABE01,SOLO D I O S BASTA 🛐
1901,MolinariZuzek,
1902,RDNSMathur,NJ
1903,AnupriyaARaj,"San Francisco, CA"
1904,Anis_nurashikin,"Kuala Lumpur Federal Territory, Malaysia"
1905,Joseph_Lamps,"Champlin, MN"
1906,BDesampaio,
1907,jrit,"Portland, OR"
1908,DisneyLoeffler,
1909,drgrabiak,
1910,purrenrage,Alaska
1911,TheChainedMan,United States
1912,Supervivencia9,México
1913,William08640111,
1914,senyor_hilter,
1915,Bryan__Barnett,"Seattle, WA"
1916,DrBKshah1,"Ahmadabad City, India"
1917,CrazyPhish32,"St Joseph, MO"
1918,rnliana,
1919,mackenzie_62,
1920,mkwaldo,"Kansas City, MO"
1921,NotQDrennan,Tilted Towers 
1922,Allen1Roosevelt,
1923,gera_ehud,Italy
1924,Saskalid,"Puyallup, WA"
1925,Omoadegoke,Nigeria
1926,TheGenAboveMe,"Newburgh, IN"
1927,DianaRoughton,
1928,boniyuh,"Silver Spring, MD"
1929,CeCeTop,Midwest/USA
1930,floralpalette,"Auburn Hills, MI"
1931,ForeverFoppa,Colorado
1932,DurantJimmy,
1933,hamrickisms,"Washington, DC"
1934,PharmaOutlook,United States
1935,nitaweeta,In my Maxima
1936,LindquistSherri,
1937,Antwayne5,
1938,_ahsanR,
1939,claudiamedic,Indiana
1940,JulieMDPanneton,
1941,glenpyle,University of Guelph
1942,bradmorganstern,"Commack and Stony Brook, NY"
1943,teach_id,
1944,carolAH1962,Milledgeville Illinois
1945,harbari,"New York, USA"
1946,taylorrjessee,"Martinsville, IN"
1947,MichaelDavid80,"Philadelphia, PA"
1948,RNinja2021,"St Joseph, MO"
1949,mplunkitt22,"Indianapolis, IN"
1950,sportsblond,Minnesota
1951,DocJeffD,"Seattle, WA"
1952,mencardio,
1953,soukup3,
1954,bobsansevere,Minnesota
1955,Futbolphan,"Texas, USA"
1956,koenvdv666,
1957,abbipesola,"Minnesota, USA"
1958,peteharlan,"Columbus, OH"
1959,Hewett1Tim,"Rochester and Minneapolis, MN"
1960,AJSoley,"New Lenox, IL"
1961,SSMHealthSaints,"Oklahoma City, OK"
1962,Mama_Mandria,"Dayton, OH"
1963,MelissaSWarren,
1964,Awithonelison,New Jersey
1965,ErginbasEbru,"Barrington, RI"
1966,mkeller10,"Ankeny, Iowa"
1967,JustSayingTrump,Tarheel State
1968,tonkatimeDFS,
1969,AndrewJReeve,"Victoria, British Columbia"
1970,dwooley64,"Dayton, Ohio"
1971,marisur2000,
1972,BlueApple500816,
1973,kmzscu,
1974,SarahsCunning,"Maine, USA"
1975,gpettey,Cleveland
1976,mission2heal,US
1977,putonahat,
1978,asimpleplan1,"Calgary, Alberta"
1979,Slowitdownckd,AZ.
1980,NaomiGa93156513,United States
1981,CirugiaSeguraPN,Piedras Negras Coahuila México
1982,kaan_0129,"Manila, Philippines"
1983,nyjetsgreen47,United States
1984,igncioruiz,"Mexico, D.F."
1985,Markman0922,"California, USA"
1986,PubMedTrending,United States
1987,grandma_hockey,canada
1988,MayoClinic,"Minnesota, Florida, Arizona"
1989,HeartThrobMel,
1990,PolitikMasFina,"Tennessee, USA"
1991,chetjackson22,
1992,vanhornNA,
1993,FedUp5thGenAmer,"New York City, NY"
1994,BLGSinYEG,Alberta
1995,kath2cats,San Francisco Bay Area
1996,kayleeisyounng,"Fishers, IN"
1997,PACTVGovtAccess,"Plymouth, MA"
1998,MsBJPeart,Charleston South Carolina USA
1999,JueRachel,
2000,KODEnews,"Joplin, MO"
2001,KSNLocalNews,"Joplin, MO"
2002,Beingchris,"Pennsylvania, USA"
2003,wannemachaa,"Montclair, NJ"
2004,d_llanten,Santiago Metropolitan Region
2005,amadams4,STL-MHK
2006,cchwyo,"Gillette, WY"
2007,RexArcherMD,"Kansas City, MO"
2008,SMorenoQuimbay,Medellín
2009,SCCHealth,"St. Charles, MO"
2010,LipicaShah,New York City
2011,Science_George,"Pittsburgh (aka ""Iceburgh""),PA"
2012,BrianSheehy,"Methuen, MA"
2013,ushahmd,"Houston, TX (and well beyond)"
2014,MRAN_Wisconsin,
2015,CavalierInc,"Norfolk, Virginia"
2016,jwilliamsROOS,"Farmington, MO"
2017,dcokonta,
2018,jordyn_zdrazil,
2019,s88482501,
2020,EllynMulcahy,"Manhattan, Kansas"
2021,MADMAX2B2,"Pueblo, CO"
2022,wadebaksh,Toronto
2023,AshNichole14,Nebraska
2024,MadyHadyShady,
2025,kmbc,"Kansas City, MO"
2026,OlgaQuiben,Madrid
2027,BrianKMBC,"Kansas City, MO"
2028,EcnoTheNeato,Delaware-ish
2029,elizKCMO,"Kansas City, MO"
2030,KCMOHealthDept,"Kansas City, Mo."
2031,angspenc,st. louis area
2032,GuidelineCent,"Lake Mary, FL"
2033,norwoodHD,"Norwood, MA"
2034,BMXCARD,
2035,CrinklyConnor96,"Kansas, USA"
2036,kathyfergusonar,"Edwards, CO"
2037,MCBazacoPhD,"Washington, DC"
2038,OhhhLulu,"Orillia, Ontario"
2039,disgruntled_med,
2040,LeoUzych,"Wallingford, PA"
2041,GanjasmokerCb,"Home, Denmark"
2042,Importantnotimp,Earth
2043,Maryk19,"Downpatrick, Ireland"
2044,RNRoosevelt,"Farmington, MO"
2045,DelthiaRicks,New York
2046,ajhuna_matata,"Tennessee, USA"
2047,tworavensbrew,"Newark, DE"
2048,MedicalCollege,"Milwaukee, Wisconsin"
2049,djeclipseBBE,"Lansing, MI"
2050,rogerb621,"Midland, MI"
2051,RGEM82,"Santiago, Chile"
2052,MagsTweets2,First State
2053,Zombifiedspade,"South Dakota, USA"
2054,CDCEnvironment,cdc.gov/nceh & atsdr.cdc.gov
2055,hannahzbananazx,United States
2056,CClinicJournal,United States
2057,aIphadave,
2058,KMALB99,
2059,BenjaminHCCarr,New York
2060,gforbes,
2061,kaitlinefree,"Ohio, USA"
2062,fotocoyotl,United States
2063,TheIrishField,Ireland
2064,Michele1439,"River Falls, WI"
2065,Pedro_ABPereira,"Helsinki, Finland."
2066,ctffox,"California, USA"
2067,swickangela,"Tipton, IA"
2068,Steve_Newton,"Texas, USA"
2069,nwherald,"Crystal Lake, IL"
2070,MarcoAR05,
2071,SelinaTA_97,
2072,BekeAbe,🌏
2073,OnceIPondered,USA
2074,BaunRachelle,
2075,CDC_eHealth,"Atlanta, GA"
2076,JGordonBramer,"St. Louis, MO"
2077,Photog_JohnB,Denver
2078,TigerVisionCHS,"Carroll, IA"
2079,AutisticShill,"Winnipeg, Manitoba"
2080,R_Denhollander,"Louisville, KY"
2081,Campbellms,"Arkansas, USA"
2082,bunmzi,Toronto Canada
2083,BoleyDannielle,"Fort Scott, KS"
2084,_APCI,"Bessemer, AL"
2085,KristiePCRM,
2086,MMCAP_Online,Minnesota
2087,RichardRSmithJr,Midwest
2088,NaomiFrances1,United States
2089,prchovanec,"New York, NY"
2090,NabiDDS,Harvard University
2091,ALSantos_PhD,"Paris, France"
2092,wyssinstitute,Harvard University
2093,JDjwhite54,"Toledo, Oh."
2094,BeachLove023,"Georgia, USA"
2095,AhearnTim,Florida
2096,Southwest_Texan,"Texas, USA"
2097,magicpillsmovie,"Toronto, Ontario"
2098,NPHLab,"Omaha, NE"
2099,CMSCompliance,New York
2100,PublicHealthUMN,Minnesota
2101,mamahartigan,"Boston, MA"
2102,Writerchk,
2103,OPDenverCO,"Denver, CO"
2104,Change_HC,"Nashville, TN"
2105,Babydok123,
2106,SMorain,
2107,100AndOnward,"Minneapolis, MN"
2108,merrrd,"Richmond, KY"
2109,coldQ1,Canada
2110,med_and_more,
2111,sawilkus,New Jersey
2112,cyprus_reporter,Cyprus
2113,grbusinaro,
2114,Moments_Canada,Canada
2115,NowUrgent,"Rockville, MD"
2116,LungDocDoug,"Ann Arbor, MI"
2117,mpanhwar92,"Cleveland, OH"
2118,alisonlaflan,"Omaha, NE"
2119,pattynece,"Virginia, USA"
2120,CardiologyToday,"Thorofare, NJ"
2121,Susankoruc,"Raleigh, NC"
2122,JohannaKristn7,"Massapequa, NY"
2123,petrakle,
2124,DrBHerndonHayes,"Columbus, OH"
2125,nubiaredondo,venezuela valencia
2126,WSRWRadio,"Hillsboro, OH"
2127,ShadyoFayx11,"Minnesota, USA"
2128,jasonworldwar,Nottingham
2129,Chris_Camp6ell,
2130,kwhalenrn,"Pensburgh, Pennsylvania"
2131,ShariShea23,"Baltimore, MD"
2132,SnoofyPony,Between Kate Bush & Pink Floyd
2133,nissen_l,"Brisbane, Queensland"
2134,Symmentera,Iowa City
2135,yllalnaes,"North America, Earth"
2136,sparklymegz,Roanoke VA
2137,MeghanFuschino,
2138,filiamd,"Rome, Italy"
2139,huffedanpuffed,london town